cligs_id,surname,forname,born,born_location,death,death_location,academie,author_string
tc0797,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0028,Hauteroche,Noël LEBRETON, sieur de,1616,,1707,,,HAUTEROCHE, Noël LEBRETON, sieur de
tc0270,Rotrou,Jean,1609,Dreux,1650,Dreux,,ROTROU, Jean
tc0106,Pradon,Nicolas,1632,Rouen,1698,Paris,,PRADON, Nicolas
tc0147,La calprenede,Gautier Costes de,1609,château de Toulgou à Salignac,1663,Les Andelys,1673,LA CALPRENEDE, Gautier Costes de
tc0277,Pradon,Nicolas,1632,Rouen,1698,Paris,,PRADON, Nicolas
tc0556,Boyer,Claude,1618,Albi,1698,Paris,1666,BOYER, Claude
tc0337,Euripide,,-496,,-406,,,EURIPIDE
tc0080,Euripide,,-496,,-406,,,EURIPIDE
tc0037,Quinault,Philippe,1635,Paris,1688,Paris,1670,QUINAULT, Philippe
tc0527,Chabanon,Michel Paul Guy de,1730,Saint-omingue,1792,Paris,1780,CHABANON, Michel Paul Guy de
tc0467,Desfontaines,Nicolas-Marc,1610,,1652,,,DESFONTAINES, Nicolas-Marc
tc0474,Racine,Jean,1639,La Ferté Millon,1699,Paris,1673,RACINE, Jean
tc0859,Piron,Alexis,1689,Dijon,1773,Paris,,PIRON, Alexis
tc0768,François-augustin paradis de moncrif,,1687,Paris,1770,Paris,,François-Augustin Paradis de MONCRIF
tc0625,Voisenon,Claude-Henri de Fusée de (1708-1775),1708,Paris,1775,Paris,,VOISENON, Claude-Henri de Fusée de (1708-1775)
tc0163,Durant,Catherine,16??,,1736,,,DURANT, Catherine
tc0055,Corneille,Pierre,1606,Rouen,1684,Paris,1647,CORNEILLE, Pierre
tc0395,Moline,Pierre-Louis,1740,Paris,1820,Paris,,MOLINE, Pierre-Louis
tc0038,Corneille,Thomas,1625,Rouen,1709,Les Andelys,1685,CORNEILLE, Thomas
tc0341,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0465,Gueullette,Thomas-Simon,1683,Paris,1766,Charenton,,GUEULLETTE, Thomas-Simon
tc0107,Piron,Alexis,1689,Dijon,1773,Paris,,PIRON, Alexis
tc0468,Mercier,Louis-Sébastien,1740,Paris,1814,Paris,,MERCIER, Louis-Sébastien
tc0597,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0704,Boissy,Louis de,1694,,1758,Paris,1754,BOISSY, Louis de
tc0406,Lebeau de schosme,Abbé Auguste-Théodore-Vincent,17..,,17..,,,LEBEAU DE SCHOSME, Abbé Auguste-Théodore-Vincent 
tc0343,Boyer,Claude,1618,Albi,1698,Paris,1666,BOYER, Claude
tc0016,Quinault,Philippe,1635,Paris,1688,Paris,1670,QUINAULT, Philippe
tc0007,Cailhava d'estendoux,Jean-François,1752,,1828,,,CAILHAVA D'ESTENDOUX, Jean-François
tc0611,Carmontelle,Louis Carrogis, dit Louis de Carmontelle,1717,Paris,1806,Paris,Poitiers,CARMONTELLE, Louis Carrogis, dit Louis de Carmontelle
tc0144,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0676,Legrand,Marc-Antoine,1673,Paris,1728,Paris,,LEGRAND, Marc-Antoine
tc0546,Boursault,Edme,1638,Mussy-l Evêque,1701,Paris,,BOURSAULT, Edme
tc0281,Boisrobert,François Le Métel de,1589,Caen,1662,Paris,,BOISROBERT, François Le Métel de 
tc0095,Beze,Théodore,1519,Vezelay,1699,,1605,BEZE, Théodore
tc0198,Dufresny,Charles,1657,Paris,1724,Paris,,DUFRESNY, Charles
tc0294,(anonyme),,,,,,,(anonyme)
tc0397,Sedaine,Michel-Jean,1719,Paris,1797,Paris,,SEDAINE, Michel-Jean
tc0800,Nivelle de la chaussée,Pierre,1692,Paris,1754,Paris,1736,NIVELLE de la CHAUSSÉE, Pierre
tc0616,Quinault,Philippe,1635,Paris,1688,Paris,1670,QUINAULT, Philippe
tc0752,Bideau de montigny,Jean Charles François,,,,,,BIDEAU DE MONTIGNY, Jean Charles François
tc0418,Regnard,,1655,Paris,1709,château de grillon, Dourdan,,REGNARD et DUFRESNY
tc0418,Dufresny,,1655,Paris,1709,château de grillon, Dourdan,,REGNARD et DUFRESNY
tc0165,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0794,Carmontelle,Louis Carrogis, dit Louis de Carmontelle,1717,Paris,1806,Paris,Poitiers,CARMONTELLE, Louis Carrogis, dit Louis de Carmontelle
tc0119,Desfontaines,Nicolas Marie dit,1610,,1652,,,DESFONTAINES, Nicolas Marie dit
tc0594,Sophocle,,-496,,-406,,,SOPHOCLE
tc0819,Champmeslé,Charles Chevillet dit,1642,Paris,1701,Paris,,CHAMPMESLÉ, Charles Chevillet dit
tc0723,Corneille,Pierre,1606,Rouen,1684,Paris,1647,CORNEILLE, Pierre
tc0624,Dalibray,Charles Vion de,1600,1653,,,,DALIBRAY, Charles Vion de
tc0713,Regnard,Jean-François,1655,Paris,1709,château de grillon, Dourdan,,REGNARD, Jean-François
tc0550,Dorneval,LESAGE,,,,,,DORNEVAL, LESAGE
tc0649,Diderot,Denis,1713,Langres,1784,Paris,,DIDEROT, Denis
tc0297,Le boulanger de chalussay,,,,,,,LE BOULANGER DE CHALUSSAY
tc0389,Guerin de bouscal,Daniel,161 ?,,1675,,,GUERIN de BOUSCAL, Daniel
tc0229,Boucher,Pierre,1606,Rouen,1684,Paris,1647,BOUCHER, Pierre
tc0481,Boissy,Louis de,1694,Vic-sur-Cère,1758,Paris,1754,BOISSY, Louis de
tc0762,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0522,Scudery,Georges de,1601,Le Havre,1667,Paris,1649,SCUDERY, Georges de
tc0825,Artaud,Jean-Baptiste,1732,,1796,,,ARTAUD, Jean-Baptiste
tc0696,Jodelle,Étienne,1532,Paris,1573,Paris,,JODELLE, Étienne
tc0383,Baptiste,,,,,Paris,,BAPTISTE et DU MOUTIER
tc0383,Du moutier,,,,,Paris,,BAPTISTE et DU MOUTIER
tc0812,Puget de la serre,Jean,1594,Toulouse,1665,Paris,1825,PUGET DE LA SERRE, Jean
tc0824,Diderot,Denis,1713,Langres,1784,Paris,,DIDEROT, Denis
tc0842,Abeille,Gaspard,1648,Riez en provence,1718,Paris,1673,ABEILLE, Gaspard
tc0288,Sophocle,,-496,,-406,,,SOPHOCLE
tc0134,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0314,Sommerive,Comte de,1???,,1???,,,SOMMERIVE, Comte de
tc0871,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0688,Pellegrin,Simon-Joseph, Abbé,1663,Marseille,1745,Paris,,PELLEGRIN, Simon-Joseph, Abbé
tc0127,Rotrou,Jean,1609,Dreux,1650,Dreux,,ROTROU, Jean
tc0264,Corneille,Thomas,1625,Rouen,1709,Les Andelys,1685,CORNEILLE, Thomas
tc0347,Deshoulières,Antoinette du Ligier de la Garde,1638,Paris,1694,Paris,,DESHOULIÈRES, Antoinette du Ligier de la Garde
tc0373,Patrat,Joseph,1733,Arles,1801,Paris,,PATRAT, Joseph
tc0354,Regnard,Jean-François,1655,Paris,1709,château de grillon, Dourdan,,REGNARD, Jean-François
tc0295,Boursault,Edme,1638,Mussy-l Evêque,1701,Paris,,BOURSAULT, Edme
tc0858,Jaquelin,,,,,,,JAQUELIN et PHILIDOR
tc0858,Philidor,,,,,,,JAQUELIN et PHILIDOR
tc0509,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0574,Racine,Jean,1639,La Ferté Millon,1699,Paris,1673,RACINE, Jean
tc0262,Palissot de montenoy,Charles,1730,Nancy,1814,Paris,,PALISSOT de MONTENOY, Charles
tc0577,Guerin de bouscal,Daniel,161?,,1675,,,GUERIN de BOUSCAL, Daniel
tc0282,Beaumarchais,Pierre Augustin Caron de,1732,Paris,1799,Paris,,BEAUMARCHAIS, Pierre Augustin Caron de
tc0409,Dorat,Claude-Joseph,1734,Paris,1780,Paris,,DORAT, Claude-Joseph
tc0040,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0054,Barré,RADET, DESFONTAINES.,,,,Gentilly,,BARRÉ, RADET, DESFONTAINES.
tc0728,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0764,Nadal,Augustin,1659,Poitiers,1741,,Poitiers,NADAL, Augustin
tc0415,Scarron,Paul,1610,Paris,1660,Paris,,SCARRON, Paul
tc0599,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0571,L'affichard,Thomas,1698,,1753,,,L'AFFICHARD, Thomas
tc0244,Rousseau,Jean-Jacques,1712,Génève,1778,Ermenonville,,ROUSSEAU, Jean-Jacques
tc0815,Molière,,1622,Paris,1673,Paris,,MOLIÈRE
tc0174,Corneille,Pierre,1606,Rouen,1684,Paris,1647,CORNEILLE, Pierre
tc0874,Nericault-destouches,Philippe,1680,,1754,,,NERICAULT-DESTOUCHES, Philippe
tc0324,Sedaine,Michel-Jean,1719,Paris,1797,Paris,,SEDAINE, Michel-Jean
tc0554,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0507,Gueullette,Thomas-Simon,1683,Paris,1766,Charenton,,GUEULLETTE, Thomas-Simon
tc0840,Gillet de la tessonerie,,1620,,166?,,,GILLET DE LA TESSONERIE
tc0082,Corneille,Pierre,1606,Rouen,1684,Paris,1647,CORNEILLE, Pierre
tc0583,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0129,Du ryer,Pierre,1605,Paris,1658,Paris,,DU RYER, Pierre
tc0586,Scarron,Paul,1610,Paris,1660,Paris,,SCARRON, Paul
tc0426,Boyer,Claude,1618,Albi,1698,Paris,1666,BOYER, Claude
tc0247,Laujon,Pierre,1727,,1811,,,LAUJON, Pierre
tc0475,Colle,Charles,1709,Paris,1783,Paris,,COLLE, Charles
tc0480,Corneille,Thomas,1625,Rouen,1709,Les Andelys,1685,CORNEILLE, Thomas
tc0204,Griffet de labaume,Antoine Gilbert,1756,,1805,,,GRIFFET DE LABAUME, Antoine Gilbert
tc0734,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0654,Rotrou,Jean,1609,Dreux,1650,Dreux,,ROTROU, Jean
tc0697,Alain,Robert,1680,Paris,1720,Paris,,ALAIN, Robert
tc0206,Piron,Alexis,1689,Dijon,1773,Paris,,PIRON, Alexis
tc0738,Gazon-doruxigné,Sébastien-Marie-Mathurin,1720,,1784,Paris,,GAZON-DORUXIGNÉ, Sébastien-Marie-Mathurin
tc0765,Rousseau,Jean-Jacques,1712,Génève,1778,Ermenonville,,ROUSSEAU, Jean-Jacques
tc0510,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0431,Florian,Jean Pierre Claris de,1755,,1794,Paris,,FLORIAN, Jean Pierre Claris de
tc0008,Mareschal,André,1601,,1648,,,MARESCHAL, André
tc0001,Maréchal,André,1601,,1648,,,MARÉCHAL, André
tc0517,Puget de la serre,Jean,1622,Paris,1673,Paris,,PUGET DE LA SERRE, Jean
tc0421,Rousseau,Jean-Jacques,1712,Génève,1778,Ermenonville,,ROUSSEAU, Jean-Jacques
tc0512,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0249,(anonyme),,,,,,,(anonyme)
tc0300,Magnon,Jean,1601,Bresse,1655,Paris,,MAGNON, Jean
tc0721,Baculard,François Thomas-Marie,1718,Avignon,1805,Paris,,BACULARD, François Thomas-Marie
tc0369,Dancourt,Florent Carton dit,1661,Paris,1725,Paris,,DANCOURT, Florent Carton dit
tc0226,Rotrou,JeAn,1609,Dreux,1650,Dreux,,ROTROU, JeAn
tc0245,Scarron,Paul,1610,Paris,1660,Paris,,SCARRON, Paul
tc0506,Dufresny,Charles,1657,Paris,1724,Paris,,DUFRESNY, Charles
tc0137,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0283,Donneau de visé,Jean,1638,Paris,1710,Paris,,DONNEAU DE VISÉ, Jean
tc0366,Molière,,1622,Paris,1673,Paris,,MOLIÈRE
tc0175,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0700,Scudery,Georges de,1601,Le Havre,1667,Paris,1649,SCUDERY, Georges de
tc0471,Carmontelle,Louis Carrogis, dit Louis de Carmontelle,1717,Paris,1806,Paris,Poitiers,CARMONTELLE, Louis Carrogis, dit Louis de Carmontelle
tc0116,Corneille,Pierre,1606,Rouen,1684,Paris,1647,CORNEILLE, Pierre
tc0158,La calprenede,Gautier Costes de,1609,château de Toulgou à Salignac,1663,Les Andelys,1673,LA CALPRENEDE, Gautier Costes de
tc0242,Corneille,Pierre,1606,Rouen,1684,Paris,1647,CORNEILLE, Pierre
tc0136,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0342,Du ryer,Pierre,1605,Paris,1658,Paris,,DU RYER, Pierre
tc0230,Chabanon,Michel Paul Guy de,1730,Saint-Domingue,1792,Paris,,CHABANON, Michel Paul Guy de
tc0049,Barante,,,,,,,BARANTE et DUFESNY
tc0049,Dufesny,,,,,,,BARANTE et DUFESNY
tc0528,Barbier,Marie-Anne,1664,Orléans,1745,Paris,,BARBIER, Marie-Anne
tc0240,Eschyle,,-526,Géla (Sicile),-456,Géla (Sicile),,ESCHYLE
tc0565,Durant,Catherine,16??,,1736,,,DURANT, Catherine
tc0052,Corneille,Thomas,1625,Rouen,1709,Les Andelys,1685,CORNEILLE, Thomas
tc0841,Fontenelle,Bernard le Bouvier ou le Bouyer de,1657,Rouen,1757,Paris,,FONTENELLE, Bernard le Bouvier ou le Bouyer de
tc0835,Mercier,Louis-Sébastien,1740,Paris,1814,Paris,,MERCIER, Louis-Sébastien
tc0622,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0393,Corneille,Pierre,1606,Rouen,1684,Paris,1647,CORNEILLE, Pierre
tc0771,Regnard,,1655,Paris,1709,château de grillon, Dourdan,,REGNARD et DUFRESNY
tc0771,Dufresny,,1655,Paris,1709,château de grillon, Dourdan,,REGNARD et DUFRESNY
tc0208,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0416,Corneille,Pierre,1606,Rouen,1684,Paris,1647,CORNEILLE, Pierre
tc0711,Boyer,Claude,1618,Albi,1698,Paris,1666,BOYER, Claude
tc0907,Boisrobert,François Le Métel de,1589,Caen,1662,Paris,,BOISROBERT, François Le Métel de 
tc0005,Du ryer,Pierre,1605,Paris,1658,Paris,,DU RYER, Pierre
tc0804,Sénèque,,,Rome,,,,SÉNÈQUE
tc0126,Chazet,DUPATY,1775,Blanquefort,1851,Paris,1647,CHAZET, DUPATY
tc0168,Legrand,Marc-Antoine,1673,Paris,1728,Paris,,LEGRAND, Marc-Antoine
tc0805,Voltaire,François-Marie AROUET de,1694,Paris,1778,Paris,,VOLTAIRE, François-Marie AROUET de
tc0321,La harpe,Jean-François de,1739,Paris,1803,Paris,,LA HARPE, Jean-François de
tc0131,Anonyme,,,,,,,Anonyme
tc0563,Corneille,Pierre,1606,Rouen,1684,Paris,1647,CORNEILLE, Pierre
tc0250,Sallebray,Monsieur de,16??,,16??,,,SALLEBRAY, Monsieur de
tc0888,Chazet,,,,v,,,CHAZET et GASSICOURT
tc0888,Gassicourt,,,,v,,,CHAZET et GASSICOURT
tc0252,Pradon,Nicolas,1632,Rouen,1698,Paris,,PRADON, Nicolas
tc0780,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0494,Ouzicourt,M. d',1???,,17??,,,OUZICOURT, M. d'
tc0568,Du ryer,Pierre,1605,Paris,1658,Paris,,DU RYER, Pierre
tc0292,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0012,Pompigny,Maurin de,,Paris,,Paris,,POMPIGNY, Maurin de
tc0274,Gudin de la brenellerie,Paul-Philippe,1738,Paris,1820,Paris,,GUDIN de la BRENELLERIE, Paul-Philippe
tc0864,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0748,Pure,Michel Abbé de,1620,,1680,,,PURE, Michel Abbé de
tc0566,Quinault,Philippe,1635,Paris,1688,Paris,1670,QUINAULT, Philippe
tc0848,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0634,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0618,Corneille,Pierre,1606,Rouen,1684,Paris,1647,CORNEILLE, Pierre
tc0693,Regnard,Jean-François,1655,Paris,1709,château de grillon, Dourdan,,REGNARD, Jean-François
tc0601,Le tellier,Jean-François,,Château-Thierry,1732,Paris,,LE TELLIER, Jean-François
tc0701,Corneille,Thomas,1625,Rouen,1709,Les Andelys,1685,CORNEILLE, Thomas
tc0442,Plaute,,,Rome,,,1673,PLAUTE
tc0660,Dufresny,Charles,1657,Paris,1724,Paris,,DUFRESNY, Charles
tc0148,Sedaine,Michel-Jean,1719,Paris,1797,Paris,,SEDAINE, Michel-Jean
tc0124,Saurin,Jean de,1706,Paris,1781,Paris,1761,SAURIN, Jean de
tc0534,Sophocle,,-496,,-406,,,SOPHOCLE
tc0392,Mathieu,Pierre,1563,Salins,1621,Toulouse,,MATHIEU, Pierre
tc0315,Boyer,Claude,1618,Albi,1698,Paris,1666,BOYER, Claude
tc0645,Carmontelle,Louis Carrogis, dit Louis de Carmontelle,1717,Paris,1806,Paris,Poitiers,CARMONTELLE, Louis Carrogis, dit Louis de Carmontelle
tc0325,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0092,Campistron,Jean Galbert de,1656,Toulouse,1713,Toulouse,1701,CAMPISTRON, Jean Galbert de
tc0251,Corneille,Pierre,1606,Rouen,1684,Paris,1647,CORNEILLE, Pierre
tc0388,Corneille,Pierre,1606,Rouen,1684,Paris,1647,CORNEILLE, Pierre
tc0228,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0603,Boursault,Edme,1638,Mussy-l Evêque,1701,Paris,,BOURSAULT, Edme
tc0237,Campistron,Jean G. de,1656,Toulouse,1713,Toulouse,1701,CAMPISTRON, Jean G. de
tc0233,Boyer,CLaude,1618,Albi,1698,Paris,1,BOYER, CLaude
tc0846,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0110,Biancolelli,Pierre François,1680,Paris,1734,Paris,,BIANCOLELLI, Pierre François
tc0036,La motte,Antoine-Houdard de,1672,Paris,1731,Paris,1710,LA MOTTE, Antoine-Houdard de
tc0303,Regnard,Jean-François,1655,Paris,1709,château de grillon, Dourdan,,REGNARD, Jean-François
tc0271,Anonyme,,,,,,,Anonyme
tc0436,Durant,Catherine,16??,,1736,,,DURANT, Catherine
tc0596,Carmontelle,Louis Carrogis, dit Louis de Carmontelle,1717,Paris,1806,Paris,Poitiers,CARMONTELLE, Louis Carrogis, dit Louis de Carmontelle
tc0718,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0423,Hervilly,Ernest d',1838,Champigny-sur-Marne,1911,Paris,,HERVILLY, Ernest d'
tc0727,Dorvigny,Louis François Archambault dit,1742,Paris,1812,Paris,,DORVIGNY, Louis François Archambault dit
tc0900,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0602,Boursault,Edme,1638,Mussy-l Evêque,1701,Paris,,BOURSAULT, Edme
tc0117,Folard,Melchior de,1683,Avignon,1739,Lyon,1688,FOLARD, Melchior de
tc0658,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0340,Piron,Alexis,1689,Dijon,1773,Paris,,PIRON, Alexis
tc0460,Palissot de montenoy,Charles,1730,Nancy,1814,Paris,,PALISSOT de MONTENOY, Charles
tc0379,Euripide,,-496,,-406,,,EURIPIDE
tc0445,Du ryer,Pierre,1605,Paris,1658,Paris,,DU RYER, Pierre
tc0684,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0605,Gueullette,Thomas-Simon,1683,Paris,1766,Charenton,,GUEULLETTE, Thomas-Simon
tc0183,Regnard,Jean-François,1655,Paris,1709,château de grillon, Dourdan,,REGNARD, Jean-François
tc0430,Crébillon,Prosper J. de,1674,Dijon,1762,Paris,1731,CRÉBILLON, Prosper J. de
tc0621,Quinault,Philippe,1635,Paris,1688,Paris,1670,QUINAULT, Philippe
tc0595,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0591,Dufresny,Charles Rivière,1657,Paris,1724,Paris,,DUFRESNY, Charles Rivière
tc0447,Dufresny,Charles,1657,Paris,1724,Paris,,DUFRESNY, Charles
tc0670,Corneille,Thomas,1625,Rouen,1709,Les Andelys,1685,CORNEILLE, Thomas
tc0736,Audinot,Nicolas-Médard,1732,,1801,,,AUDINOT, Nicolas-Médard
tc0561,Dancourt,Florent Carton dit,1661,Paris,1725,Paris,,DANCOURT, Florent Carton dit
tc0458,Barré,RADET.,,,,,,BARRÉ, RADET.
tc0831,Beys,Charles de,1610,,1659,Paris,,BEYS, Charles de
tc0381,La fontaine,Jean de,1621,Château-Thierry,1695,Paris,,LA FONTAINE, Jean de
tc0414,Archambault,Louis-François,1742,Paris,1812,Paris,,ARCHAMBAULT, Louis-François
tc0231,Poisson,Jean-François,1655,Paris,1709,château de grillon, Dourdan,,POISSON, Jean-François
tc0196,Moliere,,1622,Paris,1673,Paris,,MOLIERE
tc0500,Scudery,Georges de,1601,Le Havre,1667,Paris,1649,SCUDERY, Georges de
tc0833,Bernard,CaTherine,1694,Vic-sur-Cère,1758,Paris,1754,BERNARD, CaTherine
tc0258,Quinault,Philippe,1635,Paris,1688,Paris,1670,QUINAULT, Philippe
tc0537,Taconet,Toussaint-Gaspard,1730,Paris,1774,Paris,,TACONET, Toussaint-Gaspard
tc0823,Ouville,Antoine le Métel,1589,Caen,1655,,,OUVILLE, Antoine le Métel
tc0740,Carmontelle,Louis Carrogis, dit Louis de Carmontelle,1717,Paris,1806,Paris,Poitiers,CARMONTELLE, Louis Carrogis, dit Louis de Carmontelle
tc0125,La forge,Jean de,1606,Rouen,1684,Paris,1647,LA FORGE, Jean de
tc0799,Dufresny,Charles Rivière,1657,Paris,1724,Paris,,DUFRESNY, Charles Rivière
tc0302,Bensérade,Isaac de,1613,Lyons-la-Forêt,1691,Gentilly,1674,BENSÉRADE, Isaac de
tc0417,Sacy,Claude-Louis-Michel de,1746,Fécamp,1794,Paris,,SACY, Claude-Louis-Michel de
tc0205,Musset,Alfred de,1810,Paris,1857,Paris,1852,MUSSET, Alfred de
tc0827,Biancolelli,Pierre François,1680,,1734,,,BIANCOLELLI, Pierre François
tc0232,Dominique,BIANCOLELLI, RICCOBONI,1680,,1734,,,DOMINIQUE, BIANCOLELLI, RICCOBONI
tc0652,Sophocle,,-496,,-406,,,SOPHOCLE
tc0822,La fontaine,Jean de,1621,Château-Thierry,1695,Paris,,LA FONTAINE, Jean de
tc0088,Molière,,1622,Paris,1673,Paris,,MOLIÈRE
tc0892,Racine,Jean,1639,La Ferté Millon,1699,Paris,1673,RACINE, Jean
tc0371,Rotrou,Jean,1609,Dreux,1650,Dreux,,ROTROU, Jean
tc0772,Fuzelier,,1668,Sarzeau,1747,Boulogne-sur-mer,1746,FUZELIER et LESAGE, Louis et Alain-René
tc0772,Lesage,Louis,1668,Sarzeau,1747,Boulogne-sur-mer,1746,FUZELIER et LESAGE, Louis et Alain-René
tc0772,Alain-rené,,1668,Sarzeau,1747,Boulogne-sur-mer,1746,FUZELIER et LESAGE, Louis et Alain-René
tc0268,Lesage,Alain-René,1668,Sarzeau,1747,Boulogne-sur-mer,1746,LESAGE, Alain-René
tc0026,Magnon,Jean,1601,Bresse,1655,Paris,,MAGNON, Jean
tc0272,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0867,Corneille,Thomas,1625,Rouen,1709,Les Andelys,1685,CORNEILLE, Thomas
tc0502,Anonyme,,,,,,,Anonyme
tc0102,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0863,Guyot de merville,Michel,1696,Versailles,1755,Évian,,GUYOT DE MERVILLE, Michel
tc0862,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0411,Anonyme,,,,,,,Anonyme
tc0497,Archambault,Louis-François,1742,Paris,1812,Paris,,ARCHAMBAULT, Louis-François
tc0687,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0385,Fénelon,Francois-Louis de Salignac de La Mothe de,1722,,1764,,,FÉNELON, Francois-Louis de Salignac de La Mothe de
tc0790,Poinsinet de sivry,Louis,1733,Versailles,1804,,,POINSINET de SIVRY, Louis
tc0640,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0620,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0254,Molière,,1622,Paris,1673,Paris,,MOLIÈRE
tc0083,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0714,Corneille,Pierre,1606,Rouen,1684,Paris,1647,CORNEILLE, Pierre
tc0046,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0516,Dufresny,Charles,1657,Paris,1724,Paris,,DUFRESNY, Charles
